Code,Code2,RegisteredParents,City,KidsCount,Status,Activity,ActivityCategory,Year,School,IsKinderGarden,Class,SensitivityOrLimitation,RegistrationFee,KidNumberToRegister,Price,Monthly,OneTime
91063,-1,2,517,2,0,17,2,1,14,1,12,0,0,0,2080,0,0
91063,-1,2,517,2,0,39,2,2,32,1,8,0,0,1,500,0,0
91063,-1,2,517,2,0,41,2,1,14,1,12,0,0,0,650,0,0
91066,-1,2,517,1,0,2,2,2,32,1,8,0,0,0,200,0,0
91066,-1,2,517,1,0,3,2,2,32,1,8,0,0,0,300,0,0
91066,-1,2,517,1,0,4,2,2,32,1,8,0,0,0,400,0,0
91066,-1,2,517,1,0,10,2,2,32,1,8,0,0,0,1550,0,0
91066,-1,2,517,1,0,11,2,2,32,1,8,0,0,0,1550,0,0
91066,-1,2,517,1,0,12,2,2,32,1,8,0,0,0,3022,0,0
91066,-1,2,517,1,0,39,2,2,32,1,8,0,0,0,500,0,0
91067,-1,2,517,1,0,2,2,2,32,1,12,0,0,0,200,0,0
91067,-1,2,517,1,0,3,2,2,32,1,12,0,0,0,300,0,0
91067,-1,2,517,1,0,4,2,2,32,1,12,0,0,0,400,0,0
91067,-1,2,517,1,0,10,2,2,32,1,12,0,0,0,1550,0,0
91067,-1,2,517,1,0,11,2,2,32,1,12,0,0,0,1550,0,0
91067,-1,2,517,1,0,12,2,2,32,1,12,0,0,0,3022,0,0
91067,-1,2,517,1,0,39,2,2,32,1,12,0,0,0,500,0,0
91077,-1,2,3,1,0,4,2,1,8,1,10,0,0,0,480,0,0
91077,-1,2,3,1,0,5,2,1,8,1,10,0,0,0,1335,0,0
91077,-1,2,3,1,0,7,2,1,8,1,10,0,0,0,450,0,0
91077,-1,2,3,1,0,10,2,1,8,1,10,0,0,0,1550,0,0
91077,-1,2,3,1,0,11,2,1,8,1,10,0,0,0,1550,0,0
91077,-1,2,3,1,0,12,2,1,8,1,10,0,0,0,2855,0,0
91077,-1,2,3,1,0,13,2,1,8,1,10,0,0,0,1750,0,0
91113,-1,2,282,2,0,4,2,1,33,1,10,0,0,0,600,0,0
91113,-1,2,282,2,0,5,2,1,33,1,10,0,0,0,1285,0,0
91113,-1,2,282,2,0,7,2,1,33,1,10,0,0,0,450,0,0
91113,-1,2,282,2,0,13,2,1,33,1,10,0,0,0,1681,0,0
91113,-1,2,282,2,0,15,2,1,33,1,10,0,0,0,1250,0,0
91120,-1,2,282,3,0,4,2,1,33,1,1,0,0,0,600,0,0
91120,-1,2,282,3,0,5,2,1,33,1,1,0,0,0,1285,0,0
91120,-1,2,282,3,0,7,2,1,33,1,1,0,0,0,450,0,0
91120,-1,2,282,3,0,13,2,1,33,1,1,0,0,0,1681,0,0
91120,-1,2,282,3,0,15,2,1,33,1,1,0,0,0,1250,0,0
91244,-1,2,363,2,0,7,2,1,53,1,1,0,0,0,450,0,0
91346,-1,2,517,2,0,4,2,1,32,1,10,1,0,0,500,0,0
91346,-1,2,517,2,0,10,2,1,32,1,10,1,0,0,1650,0,0
91346,-1,2,517,2,0,11,2,1,32,1,10,1,0,0,1340,0,0
91346,-1,2,517,2,0,12,2,1,32,1,10,1,0,0,2890,0,0
91385,-1,2,3,1,0,4,2,1,8,1,10,0,0,0,480,0,0
91385,-1,2,3,1,0,5,2,1,8,1,10,0,0,0,1335,0,0
91385,-1,2,3,1,0,7,2,1,8,1,10,0,0,0,450,0,0
91385,-1,2,3,1,0,10,2,1,8,1,10,0,0,0,1550,0,0
91385,-1,2,3,1,0,11,2,1,8,1,10,0,0,0,1550,0,0
91385,-1,2,3,1,0,12,2,1,8,1,10,0,0,0,2855,0,0
91385,-1,2,3,1,0,13,2,1,8,1,10,0,0,0,1750,0,0
91409,-1,2,282,2,0,2,2,2,33,1,1,0,0,0,200,0,0
91409,-1,2,282,2,0,3,2,2,33,1,1,0,0,0,300,0,0
91409,-1,2,282,2,0,4,2,2,33,1,1,0,0,0,400,0,0
91409,-1,2,282,2,0,5,2,2,33,1,1,0,0,0,1285,0,0
91409,-1,2,282,2,0,7,2,1,34,1,10,0,0,0,450,0,0
91409,-1,2,282,2,0,7,2,2,33,1,1,0,0,0,450,0,0
91409,-1,2,282,2,0,13,2,2,33,1,1,0,0,0,1681,0,0
91409,-1,2,282,2,0,15,2,1,34,1,10,0,0,0,1250,0,0
91409,-1,2,282,2,0,15,2,2,33,1,1,0,0,0,1250,0,0
91409,-1,2,282,2,0,16,2,2,33,1,1,0,0,0,750,0,0
91409,-1,2,282,2,0,39,2,2,33,1,1,0,0,0,500,0,0
91418,-1,2,363,2,0,7,2,1,53,1,1,0,0,0,450,0,0
91421,-1,2,363,2,0,7,2,1,53,1,1,0,0,0,450,0,0
91433,-1,2,517,1,0,4,2,1,32,1,10,0,0,0,500,0,0
91433,-1,2,517,1,0,10,2,1,32,1,10,0,0,0,1650,0,0
91433,-1,2,517,1,0,11,2,1,32,1,10,0,0,0,1340,0,0
91433,-1,2,517,1,0,12,2,1,32,1,10,0,0,0,2890,0,0
91465,-1,2,517,2,0,4,2,1,14,1,1,0,0,0,500,0,0
91465,-1,2,517,2,0,4,2,1,32,1,1,0,0,1,500,0,0
91465,-1,2,517,2,0,7,2,1,14,1,1,0,0,0,450,0,0
91465,-1,2,517,2,0,10,2,1,14,1,1,0,0,0,1680,0,0
91465,-1,2,517,2,0,10,2,1,32,1,1,0,0,1,1650,0,0
91465,-1,2,517,2,0,11,2,1,14,1,1,0,0,0,1680,0,0
91465,-1,2,517,2,0,11,2,1,32,1,1,0,0,1,1340,0,0
91465,-1,2,517,2,0,12,2,1,14,1,1,0,0,0,3065,0,0
91465,-1,2,517,2,0,12,2,1,32,1,1,0,0,1,2890,0,0
91465,-1,2,517,2,0,13,2,1,14,1,1,0,0,0,1680,0,0
91465,-1,2,517,2,0,17,2,1,14,1,1,0,0,0,2080,0,0
91465,-1,2,517,2,0,41,2,1,14,1,1,0,0,0,650,0,0
91467,-1,2,517,2,0,4,2,1,32,1,10,0,0,0,500,0,0
91467,-1,2,517,2,0,10,2,1,32,1,10,0,0,0,1650,0,0
91467,-1,2,517,2,0,11,2,1,32,1,10,0,0,0,1340,0,0
91467,-1,2,517,2,0,12,2,1,32,1,10,0,0,0,2890,0,0
91488,-1,2,3,3,0,2,2,2,8,1,1,0,0,1,200,0,0
91488,-1,2,3,3,0,3,2,2,8,1,1,0,0,1,300,0,0
91488,-1,2,3,3,0,4,2,1,8,1,10,0,0,1,480,0,0
91488,-1,2,3,3,0,4,2,2,8,1,1,0,0,1,400,0,0
91488,-1,2,3,3,0,5,2,1,8,1,10,0,0,1,1335,0,0
91488,-1,2,3,3,0,5,2,2,8,1,1,0,0,1,1237,0,0
91488,-1,2,3,3,0,7,2,1,8,1,10,0,0,1,450,0,0
91488,-1,2,3,3,0,7,2,2,8,1,1,0,0,1,450,0,0
91488,-1,2,3,3,0,10,2,1,8,1,10,0,0,1,1550,0,0
91488,-1,2,3,3,0,10,2,2,8,1,1,0,0,1,1600,0,0
91488,-1,2,3,3,0,11,2,1,8,1,10,0,0,1,1550,0,0
91488,-1,2,3,3,0,11,2,2,8,1,1,0,0,1,1600,0,0
91488,-1,2,3,3,0,12,2,1,8,1,10,0,0,1,2855,0,0
91488,-1,2,3,3,0,12,2,2,8,1,1,0,0,1,3040,0,0
91488,-1,2,3,3,0,13,2,1,8,1,10,0,0,1,1750,0,0
91488,-1,2,3,3,0,13,2,2,8,1,1,0,0,1,1650,0,0
91488,-1,2,3,3,0,39,2,2,8,1,1,0,0,1,500,0,0
91488,-1,2,3,3,0,41,2,2,8,1,1,0,0,1,750,0,0
91488,-1,2,3,3,0,43,2,2,8,1,1,0,0,1,1400,0,0
91488,-1,2,3,3,0,44,2,2,8,1,1,0,0,1,1950,0,0
91490,-1,2,3,3,0,2,2,2,8,1,1,0,0,0,200,0,0
91490,-1,2,3,3,0,3,2,2,8,1,1,0,0,0,300,0,0
91490,-1,2,3,3,0,4,2,1,8,1,10,0,0,0,480,0,0
91490,-1,2,3,3,0,4,2,2,8,1,1,0,0,0,400,0,0
91490,-1,2,3,3,0,5,2,1,8,1,10,0,0,0,1335,0,0
91490,-1,2,3,3,0,5,2,2,8,1,1,0,0,0,1237,0,0
91490,-1,2,3,3,0,7,2,1,8,1,10,0,0,0,450,0,0
91490,-1,2,3,3,0,7,2,2,8,1,1,0,0,0,450,0,0
91490,-1,2,3,3,0,10,2,1,8,1,10,0,0,0,1550,0,0
91490,-1,2,3,3,0,10,2,2,8,1,1,0,0,0,1600,0,0
91490,-1,2,3,3,0,11,2,1,8,1,10,0,0,0,1550,0,0
91490,-1,2,3,3,0,11,2,2,8,1,1,0,0,0,1600,0,0
91490,-1,2,3,3,0,12,2,1,8,1,10,0,0,0,2855,0,0
91490,-1,2,3,3,0,12,2,2,8,1,1,0,0,0,3040,0,0
91490,-1,2,3,3,0,13,2,1,8,1,10,0,0,0,1750,0,0
91490,-1,2,3,3,0,13,2,2,8,1,1,0,0,0,1650,0,0
91490,-1,2,3,3,0,39,2,2,8,1,1,0,0,0,500,0,0
91490,-1,2,3,3,0,41,2,2,8,1,1,0,0,0,750,0,0
91490,-1,2,3,3,0,43,2,2,8,1,1,0,0,0,1400,0,0
91490,-1,2,3,3,0,44,2,2,8,1,1,0,0,0,1950,0,0
91533,-1,2,517,1,0,4,2,1,32,1,10,0,0,0,500,0,0
91533,-1,2,517,1,0,10,2,1,32,1,10,0,0,0,1650,0,0
91533,-1,2,517,1,0,11,2,1,32,1,10,0,0,0,1340,0,0
91533,-1,2,517,1,0,12,2,1,32,1,10,0,0,0,2890,0,0
91546,-1,2,363,2,0,7,2,1,53,1,1,0,0,0,450,0,0
91547,-1,2,282,1,0,2,2,2,34,1,1,0,0,0,200,0,0
91547,-1,2,282,1,0,3,2,2,34,1,1,0,0,0,300,0,0
91547,-1,2,282,1,0,4,2,1,11,1,10,0,0,0,600,0,0
91547,-1,2,282,1,0,7,2,2,34,1,1,0,0,0,450,0,0
91547,-1,2,282,1,0,10,2,1,11,1,10,0,0,0,1721,0,0
91547,-1,2,282,1,0,15,2,2,34,1,1,0,0,0,1250,0,0
91547,-1,2,282,1,0,16,2,2,34,1,1,0,0,0,750,0,0
91565,-1,2,517,1,0,4,2,1,32,1,10,0,0,0,500,0,0
91565,-1,2,517,1,0,10,2,1,32,1,10,0,0,0,1650,0,0
91565,-1,2,517,1,0,11,2,1,32,1,10,0,0,0,1340,0,0
91565,-1,2,517,1,0,12,2,1,32,1,10,0,0,0,2890,0,0
91570,-1,2,517,1,0,4,2,1,14,1,10,0,0,0,500,0,0
91570,-1,2,517,1,0,7,2,1,14,1,10,0,0,0,450,0,0
91570,-1,2,517,1,0,10,2,1,14,1,10,0,0,0,1680,0,0
91570,-1,2,517,1,0,11,2,1,14,1,10,0,0,0,1680,0,0
91570,-1,2,517,1,0,12,2,1,14,1,10,0,0,0,3065,0,0
91570,-1,2,517,1,0,13,2,1,14,1,10,0,0,0,1680,0,0
91570,-1,2,517,1,0,17,2,1,14,1,10,0,0,0,2080,0,0
91570,-1,2,517,1,0,41,2,1,14,1,10,0,0,0,650,0,0
91575,-1,2,517,1,0,2,2,2,23,1,1,0,0,0,200,0,0
91575,-1,2,517,1,0,3,2,2,23,1,1,0,0,0,300,0,0
91575,-1,2,517,1,0,4,2,1,32,1,10,0,0,0,500,0,0
91575,-1,2,517,1,0,4,2,2,23,1,1,0,0,0,400,0,0
91575,-1,2,517,1,0,5,2,2,23,1,1,0,0,0,1237,0,0
91575,-1,2,517,1,0,7,2,2,23,1,1,0,0,0,450,0,0
91575,-1,2,517,1,0,8,2,2,23,1,1,0,0,0,750,0,0
91575,-1,2,517,1,0,10,2,1,32,1,10,0,0,0,1650,0,0
91575,-1,2,517,1,0,11,2,1,32,1,10,0,0,0,1340,0,0
91575,-1,2,517,1,0,12,2,1,32,1,10,0,0,0,2890,0,0
91575,-1,2,517,1,0,13,2,2,23,1,1,0,0,0,1650,0,0
91575,-1,2,517,1,0,39,2,2,23,1,1,0,0,0,500,0,0
91577,-1,2,3,1,0,2,2,2,8,1,1,0,0,0,200,0,0
91577,-1,2,3,1,0,3,2,2,8,1,1,0,0,0,300,0,0
91577,-1,2,3,1,0,4,2,1,8,1,10,0,0,0,480,0,0
91577,-1,2,3,1,0,4,2,2,8,1,1,0,0,0,400,0,0
91577,-1,2,3,1,0,5,2,1,8,1,10,0,0,0,1335,0,0
91577,-1,2,3,1,0,5,2,2,8,1,1,0,0,0,1237,0,0
91577,-1,2,3,1,0,7,2,1,8,1,10,0,0,0,450,0,0
91577,-1,2,3,1,0,7,2,2,8,1,1,0,0,0,450,0,0
91577,-1,2,3,1,0,10,2,1,8,1,10,0,0,0,1550,0,0
91577,-1,2,3,1,0,10,2,2,8,1,1,0,0,0,1600,0,0
91577,-1,2,3,1,0,11,2,1,8,1,10,0,0,0,1550,0,0
91577,-1,2,3,1,0,11,2,2,8,1,1,0,0,0,1600,0,0
91577,-1,2,3,1,0,12,2,1,8,1,10,0,0,0,2855,0,0
91577,-1,2,3,1,0,12,2,2,8,1,1,0,0,0,3040,0,0
91577,-1,2,3,1,0,13,2,1,8,1,10,0,0,0,1750,0,0
91577,-1,2,3,1,0,13,2,2,8,1,1,0,0,0,1650,0,0
91577,-1,2,3,1,0,39,2,2,8,1,1,0,0,0,500,0,0
91577,-1,2,3,1,0,41,2,2,8,1,1,0,0,0,750,0,0
91577,-1,2,3,1,0,43,2,2,8,1,1,0,0,0,1400,0,0
91577,-1,2,3,1,0,44,2,2,8,1,1,0,0,0,1950,0,0
91579,-1,2,517,1,0,4,2,1,32,1,10,0,0,0,500,0,0
91579,-1,2,517,1,0,10,2,1,32,1,10,0,0,0,1650,0,0
91579,-1,2,517,1,0,11,2,1,32,1,10,0,0,0,1340,0,0
91579,-1,2,517,1,0,12,2,1,32,1,10,0,0,0,2890,0,0
91601,-1,2,363,1,0,4,2,1,12,1,14,0,0,0,600,0,0
91601,-1,2,363,1,0,10,2,1,12,1,14,0,0,0,1647,0,0
91601,-1,2,363,1,0,11,2,1,12,1,14,0,0,0,1100,0,0
91606,-1,2,282,1,0,4,2,1,11,1,10,0,0,0,600,0,0
91606,-1,2,282,1,0,10,2,1,11,1,10,0,0,0,1721,0,0
91609,-1,2,363,1,0,4,2,1,12,1,10,0,0,0,600,0,0
91609,-1,2,363,1,0,10,2,1,12,1,10,0,0,0,1647,0,0
91609,-1,2,363,1,0,11,2,1,12,1,10,0,0,0,1100,0,0
91611,-1,2,363,2,0,4,2,1,12,1,10,0,0,0,600,0,0
91611,-1,2,363,2,0,10,2,1,12,1,10,0,0,0,1647,0,0
91611,-1,2,363,2,0,11,2,1,12,1,10,0,0,0,1100,0,0
91612,-1,2,363,2,0,4,2,1,12,1,10,0,0,1,600,0,0
91612,-1,2,363,2,0,10,2,1,12,1,10,0,0,1,1647,0,0
91612,-1,2,363,2,0,11,2,1,12,1,10,0,0,1,1100,0,0
91613,-1,2,282,2,0,2,2,2,34,1,1,0,0,0,200,0,0
91613,-1,2,282,2,0,3,2,2,34,1,1,0,0,0,300,0,0
91613,-1,2,282,2,0,4,2,1,11,1,10,0,0,0,600,0,0
91613,-1,2,282,2,0,7,2,2,34,1,1,0,0,0,450,0,0
91613,-1,2,282,2,0,10,2,1,11,1,10,0,0,0,1721,0,0
91613,-1,2,282,2,0,15,2,2,34,1,1,0,0,0,1250,0,0
91613,-1,2,282,2,0,16,2,2,34,1,1,0,0,0,750,0,0
91614,-1,2,282,2,0,4,2,1,11,1,10,0,0,0,600,0,0
91614,-1,2,282,2,0,10,2,1,11,1,10,0,0,0,1721,0,0
91616,-1,2,282,1,0,4,2,1,11,1,10,0,0,0,600,0,0
91616,-1,2,282,1,0,10,2,1,11,1,10,0,0,0,1721,0,0
91622,-1,2,363,2,0,2,2,2,12,1,0,0,0,0,300,0,0
91622,-1,2,363,2,0,3,2,2,12,1,0,0,0,0,200,0,0
91622,-1,2,363,2,0,4,2,1,12,1,10,0,0,0,600,0,0
91622,-1,2,363,2,0,10,2,1,12,1,10,0,0,0,1647,0,0
91622,-1,2,363,2,0,11,2,1,12,1,10,0,0,0,1100,0,0
91622,-1,2,363,2,0,11,2,2,12,1,0,0,0,0,1100,0,0
91631,-1,2,363,2,0,7,2,1,53,1,1,0,0,0,450,0,0
91637,-1,2,363,1,0,4,2,1,12,1,10,1,0,0,600,0,0
91637,-1,2,363,1,0,10,2,1,12,1,10,1,0,0,1647,0,0
91637,-1,2,363,1,0,11,2,1,12,1,10,1,0,0,1100,0,0
91638,-1,2,363,3,0,7,2,1,53,1,1,0,0,0,450,0,0
91642,-1,2,282,1,0,2,2,2,11,1,0,0,0,0,200,0,0
91642,-1,2,282,1,0,3,2,2,11,1,0,0,0,0,300,0,0
91642,-1,2,282,1,0,4,2,2,11,1,0,0,0,0,400,0,0
91642,-1,2,282,1,0,10,2,2,11,1,0,0,0,0,1621,0,0
91642,-1,2,282,1,0,39,2,2,11,1,0,0,0,0,500,0,0
91643,-1,2,363,2,0,7,2,1,53,1,1,0,0,0,450,0,0
91649,-1,2,282,1,0,4,2,1,11,1,10,0,0,0,600,0,0
91649,-1,2,282,1,0,10,2,1,11,1,10,0,0,0,1721,0,0
91652,-1,2,363,2,0,7,2,1,53,1,1,0,0,0,450,0,0
91654,-1,2,282,1,0,2,2,2,34,1,1,0,0,0,200,0,0
91654,-1,2,282,1,0,3,2,2,34,1,1,0,0,0,300,0,0
91654,-1,2,282,1,0,4,2,1,11,1,10,0,0,0,600,0,0
91654,-1,2,282,1,0,7,2,2,34,1,1,0,0,0,450,0,0
91654,-1,2,282,1,0,10,2,1,11,1,10,0,0,0,1721,0,0
91654,-1,2,282,1,0,15,2,2,34,1,1,0,0,0,1250,0,0
91654,-1,2,282,1,0,16,2,2,34,1,1,0,0,0,750,0,0
91655,-1,2,363,1,0,4,2,1,12,1,10,0,0,0,600,0,0
91655,-1,2,363,1,0,10,2,1,12,1,10,0,0,0,1647,0,0
91655,-1,2,363,1,0,11,2,1,12,1,10,0,0,0,1100,0,0
91656,-1,2,363,2,0,4,2,1,12,1,10,0,0,0,600,0,0
91656,-1,2,363,2,0,10,2,1,12,1,10,0,0,0,1647,0,0
91656,-1,2,363,2,0,11,2,1,12,1,10,0,0,0,1100,0,0
91657,-1,2,282,1,0,2,2,2,34,1,1,0,0,0,200,0,0
91657,-1,2,282,1,0,3,2,2,34,1,1,0,0,0,300,0,0
91657,-1,2,282,1,0,7,2,1,34,1,10,0,0,0,450,0,0
91657,-1,2,282,1,0,7,2,2,34,1,1,0,0,0,450,0,0
91657,-1,2,282,1,0,15,2,1,34,1,10,0,0,0,1250,0,0
91657,-1,2,282,1,0,15,2,2,34,1,1,0,0,0,1250,0,0
91657,-1,2,282,1,0,16,2,2,34,1,1,0,0,0,750,0,0
91660,-1,2,282,1,0,4,2,1,11,1,10,0,0,0,600,0,0
91660,-1,2,282,1,0,10,2,1,11,1,10,0,0,0,1721,0,0
91666,-1,2,363,1,0,4,2,1,12,1,10,0,0,0,600,0,0
91666,-1,2,363,1,0,10,2,1,12,1,10,0,0,0,1647,0,0
91666,-1,2,363,1,0,11,2,1,12,1,10,0,0,0,1100,0,0
91667,-1,2,363,1,0,4,2,1,12,1,10,0,0,0,600,0,0
91667,-1,2,363,1,0,10,2,1,12,1,10,0,0,0,1647,0,0
91667,-1,2,363,1,0,11,2,1,12,1,10,0,0,0,1100,0,0
91668,-1,2,363,1,0,4,2,1,12,1,10,0,0,0,600,0,0
91668,-1,2,363,1,0,10,2,1,12,1,10,0,0,0,1647,0,0
91668,-1,2,363,1,0,11,2,1,12,1,10,0,0,0,1100,0,0
91670,-1,2,282,1,0,4,2,1,11,1,10,0,0,0,600,0,0
91670,-1,2,282,1,0,10,2,1,11,1,10,0,0,0,1721,0,0
91671,-1,2,363,1,0,4,2,1,12,1,10,0,0,0,600,0,0
91671,-1,2,363,1,0,10,2,1,12,1,10,0,0,0,1647,0,0
91671,-1,2,363,1,0,11,2,1,12,1,10,0,0,0,1100,0,0
91672,-1,2,363,2,0,4,2,1,12,1,10,0,0,0,600,0,0
91672,-1,2,363,2,0,10,2,1,12,1,10,0,0,0,1647,0,0
91672,-1,2,363,2,0,11,2,1,12,1,10,0,0,0,1100,0,0
91701,-1,2,363,2,0,4,2,1,12,1,10,0,0,0,600,0,0
91701,-1,2,363,2,0,10,2,1,12,1,10,0,0,0,1647,0,0
91701,-1,2,363,2,0,11,2,1,12,1,10,0,0,0,1100,0,0
91706,-1,2,282,2,0,4,2,1,11,1,10,0,0,0,600,0,0
91706,-1,2,282,2,0,10,2,1,11,1,10,0,0,0,1721,0,0
91707,-1,2,363,1,0,2,2,2,12,1,1,0,0,0,300,0,0
91707,-1,2,363,1,0,3,2,2,12,1,1,0,0,0,200,0,0
91707,-1,2,363,1,0,4,2,1,12,1,10,0,0,0,600,0,0
91707,-1,2,363,1,0,10,2,1,12,1,10,0,0,0,1647,0,0
91707,-1,2,363,1,0,11,2,1,12,1,10,0,0,0,1100,0,0
91707,-1,2,363,1,0,11,2,2,12,1,1,0,0,0,1100,0,0
91708,-1,2,363,1,0,4,2,1,12,1,10,0,0,0,600,0,0
91708,-1,2,363,1,0,10,2,1,12,1,10,0,0,0,1647,0,0
91708,-1,2,363,1,0,11,2,1,12,1,10,0,0,0,1100,0,0
91709,-1,2,363,2,0,4,2,1,12,1,10,0,0,0,600,0,0
91709,-1,2,363,2,0,10,2,1,12,1,10,0,0,0,1647,0,0
91709,-1,2,363,2,0,11,2,1,12,1,10,0,0,0,1100,0,0
91774,-1,2,517,2,0,4,2,1,22,1,1,0,0,0,500,0,0
91774,-1,2,517,2,0,7,2,1,22,1,1,0,0,0,450,0,0
91804,-1,2,517,1,0,4,2,1,32,1,10,0,0,0,500,0,0
91804,-1,2,517,1,0,10,2,1,32,1,10,0,0,0,1650,0,0
91804,-1,2,517,1,0,11,2,1,32,1,10,0,0,0,1340,0,0
91804,-1,2,517,1,0,12,2,1,32,1,10,0,0,0,2890,0,0
91807,-1,2,3,2,0,4,2,1,8,1,10,0,0,0,480,0,0
91807,-1,2,3,2,0,5,2,1,8,1,10,0,0,0,1335,0,0
91807,-1,2,3,2,0,7,2,1,8,1,10,0,0,0,450,0,0
91807,-1,2,3,2,0,10,2,1,8,1,10,0,0,0,1550,0,0
91807,-1,2,3,2,0,11,2,1,8,1,10,0,0,0,1550,0,0
91807,-1,2,3,2,0,12,2,1,8,1,10,0,0,0,2855,0,0
91807,-1,2,3,2,0,13,2,1,8,1,10,0,0,0,1750,0,0
91809,-1,2,517,1,0,4,2,1,32,1,10,0,0,0,500,0,0
91809,-1,2,517,1,0,10,2,1,32,1,10,0,0,0,1650,0,0
91809,-1,2,517,1,0,11,2,1,32,1,10,0,0,0,1340,0,0
91809,-1,2,517,1,0,12,2,1,32,1,10,0,0,0,2890,0,0
91811,-1,2,517,2,0,4,2,1,32,1,10,0,0,0,500,0,0
91811,-1,2,517,2,0,10,2,1,32,1,10,0,0,0,1650,0,0
91811,-1,2,517,2,0,11,2,1,32,1,10,0,0,0,1340,0,0
91811,-1,2,517,2,0,12,2,1,32,1,10,0,0,0,2890,0,0
91960,-1,2,517,1,0,4,2,1,32,1,8,0,0,0,500,0,0
91960,-1,2,517,1,0,10,2,1,32,1,8,0,0,0,1650,0,0
91960,-1,2,517,1,0,11,2,1,32,1,8,0,0,0,1340,0,0
91960,-1,2,517,1,0,12,2,1,32,1,8,0,0,0,2890,0,0
91962,-1,2,517,1,0,4,2,1,32,1,8,1,0,0,500,0,0
91962,-1,2,517,1,0,10,2,1,32,1,8,1,0,0,1650,0,0
91962,-1,2,517,1,0,11,2,1,32,1,8,1,0,0,1340,0,0
91962,-1,2,517,1,0,12,2,1,32,1,8,1,0,0,2890,0,0
91963,-1,2,517,2,0,2,2,2,32,1,10,0,0,0,200,0,0
91963,-1,2,517,2,0,3,2,2,32,1,10,0,0,0,300,0,0
91963,-1,2,517,2,0,4,2,1,32,1,8,0,0,0,500,0,0
91963,-1,2,517,2,0,4,2,2,32,1,10,0,0,0,400,0,0
91963,-1,2,517,2,0,10,2,1,32,1,8,0,0,0,1650,0,0
91963,-1,2,517,2,0,10,2,2,32,1,10,0,0,0,1550,0,0
91963,-1,2,517,2,0,11,2,1,32,1,8,0,0,0,1340,0,0
91963,-1,2,517,2,0,11,2,2,32,1,10,0,0,0,1550,0,0
91963,-1,2,517,2,0,12,2,1,32,1,8,0,0,0,2890,0,0
91963,-1,2,517,2,0,12,2,2,32,1,10,0,0,0,3022,0,0
91963,-1,2,517,2,0,39,2,2,32,1,10,0,0,0,500,0,0
91964,-1,2,517,1,0,4,2,1,32,1,8,0,0,0,500,0,0
91964,-1,2,517,1,0,10,2,1,32,1,8,0,0,0,1650,0,0
91964,-1,2,517,1,0,11,2,1,32,1,8,0,0,0,1340,0,0
91964,-1,2,517,1,0,12,2,1,32,1,8,0,0,0,2890,0,0
91970,-1,2,517,2,0,4,2,1,32,1,10,0,0,0,500,0,0
91970,-1,2,517,2,0,10,2,1,32,1,10,0,0,0,1650,0,0
91970,-1,2,517,2,0,11,2,1,32,1,10,0,0,0,1340,0,0
91970,-1,2,517,2,0,12,2,1,32,1,10,0,0,0,2890,0,0
91971,-1,2,517,1,0,4,2,1,32,1,10,0,0,0,500,0,0
91971,-1,2,517,1,0,10,2,1,32,1,10,0,0,0,1650,0,0
91971,-1,2,517,1,0,11,2,1,32,1,10,0,0,0,1340,0,0
91971,-1,2,517,1,0,12,2,1,32,1,10,0,0,0,2890,0,0
91976,-1,2,517,2,0,4,2,1,32,1,10,0,0,0,500,0,0
91976,-1,2,517,2,0,10,2,1,32,1,10,0,0,0,1650,0,0
91976,-1,2,517,2,0,11,2,1,32,1,10,0,0,0,1340,0,0
91976,-1,2,517,2,0,12,2,1,32,1,10,0,0,0,2890,0,0
91979,-1,2,3,2,0,4,2,1,8,1,10,0,0,0,480,0,0
91979,-1,2,3,2,0,5,2,1,8,1,10,0,0,0,1335,0,0
91979,-1,2,3,2,0,7,2,1,8,1,10,0,0,0,450,0,0
91979,-1,2,3,2,0,10,2,1,8,1,10,0,0,0,1550,0,0
91979,-1,2,3,2,0,11,2,1,8,1,10,0,0,0,1550,0,0
91979,-1,2,3,2,0,12,2,1,8,1,10,0,0,0,2855,0,0
91979,-1,2,3,2,0,13,2,1,8,1,10,0,0,0,1750,0,0
91983,-1,2,517,1,0,4,2,1,32,1,10,1,0,0,500,0,0
91983,-1,2,517,1,0,10,2,1,32,1,10,1,0,0,1650,0,0
91983,-1,2,517,1,0,11,2,1,32,1,10,1,0,0,1340,0,0
91983,-1,2,517,1,0,12,2,1,32,1,10,1,0,0,2890,0,0
91985,-1,2,3,1,0,4,2,1,8,1,10,0,0,0,480,0,0
91985,-1,2,3,1,0,5,2,1,8,1,10,0,0,0,1335,0,0
91985,-1,2,3,1,0,7,2,1,8,1,10,0,0,0,450,0,0
91985,-1,2,3,1,0,10,2,1,8,1,10,0,0,0,1550,0,0
91985,-1,2,3,1,0,11,2,1,8,1,10,0,0,0,1550,0,0
91985,-1,2,3,1,0,12,2,1,8,1,10,0,0,0,2855,0,0
91985,-1,2,3,1,0,13,2,1,8,1,10,0,0,0,1750,0,0
91987,-1,2,517,1,0,4,2,1,32,1,10,0,0,0,500,0,0
91987,-1,2,517,1,0,10,2,1,32,1,10,0,0,0,1650,0,0
91987,-1,2,517,1,0,11,2,1,32,1,10,0,0,0,1340,0,0
91987,-1,2,517,1,0,12,2,1,32,1,10,0,0,0,2890,0,0
91988,-1,2,517,1,0,4,2,1,14,1,10,0,0,0,500,0,0
91988,-1,2,517,1,0,7,2,1,14,1,10,0,0,0,450,0,0
